  Global optimal solution found.
  Objective value:                              74768.54
  Objective bound:                              74768.54
  Infeasibilities:                             0.4440892E-15
  Extended solver steps:                             404
  Total solver iterations:                          9470


                       Variable           Value        Reduced Cost
                     X( 107, 2)        0.000000            4099.582
                     X( 107, 3)        0.000000            0.000000
                     X( 107, 4)        0.000000            4680.685
                     X( 108, 1)        0.000000            5566.123
                     X( 108, 2)        0.000000            4099.582
                     X( 108, 3)        0.000000            0.000000
                     X( 108, 4)        0.000000            4680.685
                     X( 109, 1)        0.000000            6066.059
                     X( 109, 2)        0.000000            5052.349
                     X( 109, 3)        0.000000            0.000000
                     X( 109, 4)        0.000000            5633.452
                     X( 110, 1)        0.000000            6066.059
                     X( 110, 2)        0.000000            5052.349
                     X( 110, 3)        0.000000            0.000000
                     X( 110, 4)        0.000000            5633.452
                     X( 111, 1)        0.000000            4840.271
                     X( 111, 2)        0.000000            3843.818
                     X( 111, 3)       0.3077000            0.000000
                     X( 111, 4)        0.000000            4424.922
                     X( 112, 1)        0.000000            4840.271
                     X( 112, 2)        0.000000            3843.818
                     X( 112, 3)        0.000000            0.000000
                     X( 112, 4)        0.000000            4424.922
                     X( 113, 1)        0.000000            4822.256
                     X( 113, 2)        0.000000            4353.200
                     X( 113, 3)        0.000000            0.000000
                     X( 113, 4)        0.000000            4917.651
                     X( 114, 1)        0.000000            4822.256
                     X( 114, 2)        0.000000            4353.200
                     X( 114, 3)        0.000000            0.000000
                     X( 114, 4)        0.000000            4917.651
                     X( 115, 1)        0.000000            1076.201
                     X( 115, 2)        0.000000            0.000000
                     X( 115, 3)        0.000000            2486.892
                     X( 115, 4)        0.000000            494.6200
                     X( 116, 1)        0.000000            1076.201
                     X( 116, 2)        0.000000            0.000000
                     X( 116, 3)        0.000000            2486.892
                     X( 116, 4)        0.000000            494.6200
                     X( 117, 1)        0.000000            2013.019
                     X( 117, 2)        0.000000            0.000000
                     X( 117, 3)        0.000000            2678.769
                     X( 117, 4)        0.000000            979.9238
                     X( 118, 1)        0.000000            2013.019
                     X( 118, 2)        0.000000            0.000000
                     X( 118, 3)        0.000000            2678.769
                     X( 118, 4)        0.000000            979.9238
                     X( 119, 1)        0.000000            2013.019
                     X( 119, 2)        0.000000            0.000000
                     X( 119, 3)        0.000000            2678.769
                     X( 119, 4)        0.000000            979.9238
                     X( 120, 1)        0.000000            5482.343
                     X( 120, 2)        0.000000            4125.830
                     X( 120, 3)        1.110900            0.000000
                     X( 120, 4)        0.000000            4706.933
                     X( 121, 1)        0.000000            5482.343
                     X( 121, 2)        0.000000            4125.830
                     X( 121, 3)       0.7195000            0.000000
                     X( 121, 4)        0.000000            4706.933
                     X( 122, 1)        0.000000            5810.602
                     X( 122, 2)        0.000000            4511.082
                     X( 122, 3)        0.000000            0.000000
                     X( 122, 4)        0.000000            5092.185
                     X( 123, 1)        0.000000            5810.602
                     X( 123, 2)        0.000000            4511.082
                     X( 123, 3)        0.000000            0.000000
                     X( 123, 4)        0.000000            5092.185
                     X( 124, 1)        0.000000            6047.576
                     X( 124, 2)        0.000000            5103.913
                     X( 124, 3)        0.000000            0.000000
                     X( 124, 4)        0.000000            5685.016
                     X( 125, 1)        0.000000            6047.576
                     X( 125, 2)        0.000000            5103.913
                     X( 125, 3)        0.000000            0.000000
                     X( 125, 4)        0.000000            5685.016
                     X( 126, 1)        0.000000            5843.933
                     X( 126, 2)        0.000000            4963.739
                     X( 126, 3)        0.000000            0.000000
                     X( 126, 4)        0.000000            5544.842
                     X( 127, 1)        0.000000            5843.933
                     X( 127, 2)        0.000000            4963.739
                     X( 127, 3)        0.000000            0.000000
                     X( 127, 4)        0.000000            5544.842
                     X( 128, 1)        0.000000            5843.933
                     X( 128, 2)        0.000000            4963.739
                     X( 128, 3)        0.000000            0.000000
                     X( 128, 4)        0.000000            5544.842
                     X( 129, 1)        0.000000            5286.730
                     X( 129, 2)        0.000000            4794.425
                     X( 129, 3)        0.000000            0.000000
                     X( 129, 4)        0.000000            5358.875
                     X( 130, 1)        0.000000            5286.730
                     X( 130, 2)        0.000000            4794.425
                     X( 130, 3)        0.000000            0.000000
                     X( 130, 4)        0.000000            5358.875
                     X( 131, 1)        0.000000            0.000000
                     X( 131, 2)        0.000000            4639.870
                     X( 131, 3)        0.000000            5996.823
                     X( 131, 4)        0.000000            4639.870
                     X( 132, 1)        0.000000            0.000000
                     X( 132, 2)        0.000000            4639.870
                     X( 132, 3)        0.000000            5996.823
                     X( 132, 4)        0.000000            4639.870
                     X( 133, 1)        0.000000            2086.775
                     X( 133, 2)        0.000000            0.000000
                     X( 133, 3)        0.000000            2297.871
                     X( 133, 4)        0.000000            1056.559
                     X( 134, 1)        0.000000            2086.775
                     X( 134, 2)        0.000000            0.000000
                     X( 134, 3)        0.000000            2297.871
                     X( 134, 4)        0.000000            1056.559
                     X( 135, 1)        0.000000            2414.031
                     X( 135, 2)        0.000000            0.000000
                     X( 135, 3)        0.000000            2484.133
                     X( 135, 4)        0.000000            1380.936
                     X( 136, 1)        0.000000            2414.031
                     X( 136, 2)        0.000000            0.000000
                     X( 136, 3)        0.000000            2484.133
                     X( 136, 4)        0.000000            1380.936
                      CC( 1, 1)        2505.350            0.000000
                      CC( 1, 2)        3505.759            0.000000
                      CC( 1, 3)        4923.782            0.000000
                      CC( 1, 4)        2637.713            0.000000
                      CC( 2, 1)        2505.350            0.000000
                      CC( 2, 2)        3505.759            0.000000
                      CC( 2, 3)        4923.782            0.000000
                      CC( 2, 4)        2637.713            0.000000
                      CC( 3, 1)       0.1182700            0.000000
                      CC( 3, 2)        3696.511            0.000000
                      CC( 3, 3)        6070.568            0.000000
                      CC( 3, 4)        2842.971            0.000000
                      CC( 4, 1)       0.1182700            0.000000
                      CC( 4, 2)        3696.511            0.000000
                      CC( 4, 3)        6070.568            0.000000
                      CC( 4, 4)        2842.971            0.000000
                      CC( 5, 1)        155.0385            0.000000
                      CC( 5, 2)        3545.932            0.000000
                      CC( 5, 3)        5972.048            0.000000
                      CC( 5, 4)        2692.392            0.000000
                      CC( 6, 1)        155.0385            0.000000
                      CC( 6, 2)        3545.932            0.000000
                      CC( 6, 3)        5972.048            0.000000
                      CC( 6, 4)        2692.392            0.000000
                      CC( 7, 1)        372.2584            0.000000
                      CC( 7, 2)        3338.913            0.000000
                      CC( 7, 3)        5949.703            0.000000
                      CC( 7, 4)        2485.373            0.000000
                      CC( 8, 1)        372.2584            0.000000
                      CC( 8, 2)        3338.913            0.000000
                      CC( 8, 3)        5949.703            0.000000
                      CC( 8, 4)        2485.373            0.000000
                      CC( 9, 1)        449.9470            0.000000
                      CC( 9, 2)        3576.217            0.000000
                      CC( 9, 3)        6295.280            0.000000
                      CC( 9, 4)        2722.678            0.000000
                     CC( 10, 1)        449.9470            0.000000
                     CC( 10, 2)        3576.217            0.000000
                     CC( 10, 3)        6295.280            0.000000
                     CC( 10, 4)        2722.678            0.000000
                     CC( 11, 1)        802.6717            0.000000
                     CC( 11, 2)        3933.326            0.000000
                     CC( 11, 3)        6671.272            0.000000
                     CC( 11, 4)        3079.787            0.000000
                     CC( 12, 1)        802.6717            0.000000
                     CC( 12, 2)        3933.326            0.000000
                     CC( 12, 3)        6671.272            0.000000
                     CC( 12, 4)        3079.787            0.000000
                     CC( 13, 1)        598.2225            0.000000
                     CC( 13, 2)        3154.535            0.000000
                     CC( 13, 3)        5653.115            0.000000
                     CC( 13, 4)        2286.488            0.000000
                     CC( 14, 1)        598.2225            0.000000
                     CC( 14, 2)        3154.535            0.000000
                     CC( 14, 3)        5653.115            0.000000
                     CC( 14, 4)        2286.488            0.000000
                     CC( 15, 1)        2344.616            0.000000
                     CC( 15, 2)        5483.079            0.000000
                     CC( 15, 3)        8221.025            0.000000
                     CC( 15, 4)        4629.540            0.000000
                     CC( 16, 1)        2344.616            0.000000
                     CC( 16, 2)        5483.079            0.000000
                     CC( 16, 3)        8221.025            0.000000
                     CC( 16, 4)        4629.540            0.000000
                     CC( 17, 1)        980.0905            0.000000
                     CC( 17, 2)        2729.715            0.000000
                     CC( 17, 3)        5537.912            0.000000
                     CC( 17, 4)        1876.176            0.000000
                     CC( 18, 1)        980.0905            0.000000
                     CC( 18, 2)        2729.715            0.000000
                     CC( 18, 3)        5537.912            0.000000
                     CC( 18, 4)        1876.176            0.000000
                     CC( 19, 1)        1359.902            0.000000
                     CC( 19, 2)        2442.207            0.000000
                     CC( 19, 3)        5388.292            0.000000
                     CC( 19, 4)        1588.667            0.000000
                     CC( 20, 1)        1359.902            0.000000
                     CC( 20, 2)        2442.207            0.000000
                     CC( 20, 3)        5388.292            0.000000
                     CC( 20, 4)        1588.667            0.000000
                     CC( 21, 1)        2043.810            0.000000
                     CC( 21, 2)        2984.236            0.000000
                     CC( 21, 3)        5930.322            0.000000
                     CC( 21, 4)        2130.697            0.000000
                     CC( 22, 1)        2043.810            0.000000
                     CC( 22, 2)        2984.236            0.000000
                     CC( 22, 3)        5930.322            0.000000
                     CC( 22, 4)        2130.697            0.000000
                     CC( 23, 1)        1156.297            0.000000
                     CC( 23, 2)        2694.462            0.000000
                     CC( 23, 3)        5017.311            0.000000
                     CC( 23, 4)        1826.415            0.000000
                     CC( 24, 1)        1156.297            0.000000
                     CC( 24, 2)        2694.462            0.000000
                     CC( 24, 3)        5017.311            0.000000
                     CC( 24, 4)        1826.415            0.000000
                     CC( 25, 1)        1483.566            0.000000
                     CC( 25, 2)        2858.744            0.000000
                     CC( 25, 3)        4807.958            0.000000
                     CC( 25, 4)        1990.698            0.000000
                     CC( 26, 1)        1483.566            0.000000
                     CC( 26, 2)        2858.744            0.000000
                     CC( 26, 3)        4807.958            0.000000
                     CC( 26, 4)        1990.698            0.000000
                     CC( 27, 1)        1968.732            0.000000
                     CC( 27, 2)        2634.831            0.000000
                     CC( 27, 3)        4315.122            0.000000
                     CC( 27, 4)        1766.785            0.000000
                     CC( 28, 1)        1968.732            0.000000
                     CC( 28, 2)        2634.831            0.000000
                     CC( 28, 3)        4315.122            0.000000
                     CC( 28, 4)        1766.785            0.000000
                     CC( 29, 1)        1522.037            0.000000
                     CC( 29, 2)        2270.927            0.000000
                     CC( 29, 3)        4686.020            0.000000
                     CC( 29, 4)        1402.881            0.000000
                     CC( 30, 1)        1522.037            0.000000
                     CC( 30, 2)        2270.927            0.000000
                     CC( 30, 3)        4686.020            0.000000
                     CC( 30, 4)        1402.881            0.000000
                     CC( 31, 1)        1809.661            0.000000
                     CC( 31, 2)        2068.884            0.000000
                     CC( 31, 3)        5014.969            0.000000
                     CC( 31, 4)        1215.344            0.000000
                     CC( 32, 1)        1809.661            0.000000
                     CC( 32, 2)        2068.884            0.000000
                     CC( 32, 3)        5014.969            0.000000
                     CC( 32, 4)        1215.344            0.000000
                     CC( 33, 1)        1859.908            0.000000
                     CC( 33, 2)        2551.409            0.000000
                     CC( 33, 3)        5497.495            0.000000
                     CC( 33, 4)        1697.870            0.000000
                     CC( 34, 1)        1859.908            0.000000
                     CC( 34, 2)        2551.409            0.000000
                     CC( 34, 3)        5497.495            0.000000
                     CC( 34, 4)        1697.870            0.000000
                     CC( 35, 1)        1925.382            0.000000
                     CC( 35, 2)        2068.572            0.000000
                     CC( 35, 3)        4267.797            0.000000
                     CC( 35, 4)        1200.525            0.000000
                     CC( 36, 1)        1925.382            0.000000
                     CC( 36, 2)        2068.572            0.000000
                     CC( 36, 3)        4267.797            0.000000
                     CC( 36, 4)        1200.525            0.000000
                     CC( 37, 1)        2037.203            0.000000
                     CC( 37, 2)        1763.194            0.000000
                     CC( 37, 3)        4512.510            0.000000
                     CC( 37, 4)        895.1470            0.000000
                     CC( 38, 1)        2037.203            0.000000
                     CC( 38, 2)        1763.194            0.000000
                     CC( 38, 3)        4512.510            0.000000
                     CC( 38, 4)        895.1470            0.000000
                     CC( 39, 1)        2041.743            0.000000
                     CC( 39, 2)        1753.536            0.000000
                     CC( 39, 3)        4699.621            0.000000
                     CC( 39, 4)        899.9962            0.000000
                     CC( 40, 1)        2041.743            0.000000
                     CC( 40, 2)        1753.536            0.000000
                     CC( 40, 3)        4699.621            0.000000
                     CC( 40, 4)        899.9962            0.000000
                     CC( 41, 1)        2073.499            0.000000
                     CC( 41, 2)        1776.865            0.000000
                     CC( 41, 3)        4331.957            0.000000
                     CC( 41, 4)        908.8182            0.000000
                     CC( 42, 1)        2073.499            0.000000
                     CC( 42, 2)        1776.865            0.000000
                     CC( 42, 3)        4331.957            0.000000
                     CC( 42, 4)        908.8182            0.000000
                     CC( 43, 1)        2146.414            0.000000
                     CC( 43, 2)        2238.373            0.000000
                     CC( 43, 3)        3947.484            0.000000
                     CC( 43, 4)        1384.804            0.000000
                     CC( 44, 1)        2146.414            0.000000
                     CC( 44, 2)        2238.373            0.000000
                     CC( 44, 3)        3947.484            0.000000
                     CC( 44, 4)        1384.804            0.000000
                     CC( 45, 1)        2621.545            0.000000
                     CC( 45, 2)        2752.808            0.000000
                     CC( 45, 3)        3886.939            0.000000
                     CC( 45, 4)        1899.239            0.000000
                     CC( 46, 1)        2621.545            0.000000
                     CC( 46, 2)        2752.808            0.000000
                     CC( 46, 3)        3886.939            0.000000
                     CC( 46, 4)        1899.239            0.000000
                     CC( 47, 1)        2425.890            0.000000
                     CC( 47, 2)        2319.588            0.000000
                     CC( 47, 3)        3779.024            0.000000
                     CC( 47, 4)        1466.019            0.000000
                     CC( 48, 1)        2425.890            0.000000
                     CC( 48, 2)        2319.588            0.000000
                     CC( 48, 3)        3779.024            0.000000
                     CC( 48, 4)        1466.019            0.000000
                     CC( 49, 1)        2363.058            0.000000
                     CC( 49, 2)        1789.407            0.000000
                     CC( 49, 3)        3876.260            0.000000
                     CC( 49, 4)        935.8379            0.000000
                     CC( 50, 1)        2363.058            0.000000
                     CC( 50, 2)        1789.407            0.000000
                     CC( 50, 3)        3876.260            0.000000
                     CC( 50, 4)        935.8379            0.000000
                     CC( 51, 1)        2328.622            0.000000
                     CC( 51, 2)        1377.003            0.000000
                     CC( 51, 3)        4323.089            0.000000
                     CC( 51, 4)        523.4638            0.000000
                     CC( 52, 1)        2328.622            0.000000
                     CC( 52, 2)        1377.003            0.000000
                     CC( 52, 3)        4323.089            0.000000
                     CC( 52, 4)        523.4638            0.000000
                     CC( 53, 1)        2508.334            0.000000
                     CC( 53, 2)        1069.645            0.000000
                     CC( 53, 3)        4511.633            0.000000
                     CC( 53, 4)        712.0082            0.000000
                     CC( 54, 1)        2508.334            0.000000
                     CC( 54, 2)        1069.645            0.000000
                     CC( 54, 3)        4511.633            0.000000
                     CC( 54, 4)        712.0082            0.000000
                     CC( 55, 1)        2552.740            0.000000
                     CC( 55, 2)        1439.822            0.000000
                     CC( 55, 3)        4063.197            0.000000
                     CC( 55, 4)        586.2528            0.000000
                     CC( 56, 1)        2552.740            0.000000
                     CC( 56, 2)        1439.822            0.000000
                     CC( 56, 3)        4063.197            0.000000
                     CC( 56, 4)        586.2528            0.000000
                     CC( 57, 1)        2950.886            0.000000
                     CC( 57, 2)        2557.433            0.000000
                     CC( 57, 3)        3356.291            0.000000
                     CC( 57, 4)        1712.218            0.000000
                     CC( 58, 1)        2950.886            0.000000
                     CC( 58, 2)        2557.433            0.000000
                     CC( 58, 3)        3356.291            0.000000
                     CC( 58, 4)        1712.218            0.000000
                     CC( 59, 1)        2815.742            0.000000
                     CC( 59, 2)        1550.979            0.000000
                     CC( 59, 3)        3784.562            0.000000
                     CC( 59, 4)        705.7640            0.000000
                     CC( 60, 1)        2815.742            0.000000
                     CC( 60, 2)        1550.979            0.000000
                     CC( 60, 3)        3784.562            0.000000
                     CC( 60, 4)        705.7640            0.000000
                     CC( 61, 1)        2842.509            0.000000
                     CC( 61, 2)        852.2143            0.000000
                     CC( 61, 3)        3821.519            0.000000
                     CC( 61, 4)       0.2690000E-02        0.000000
                     CC( 62, 1)        2842.509            0.000000
                     CC( 62, 2)        852.2143            0.000000
                     CC( 62, 3)        3821.519            0.000000
                     CC( 62, 4)       0.2690000E-02        0.000000
                     CC( 63, 1)        3645.756            0.000000
                     CC( 63, 2)        535.7910            0.000000
                     CC( 63, 3)        3486.535            0.000000
                     CC( 63, 4)        810.8890            0.000000
                     CC( 64, 1)        3645.756            0.000000
                     CC( 64, 2)        535.7910            0.000000
                     CC( 64, 3)        3486.535            0.000000
                     CC( 64, 4)        810.8890            0.000000
                     CC( 65, 1)        3255.499            0.000000
                     CC( 65, 2)        799.6343            0.000000
                     CC( 65, 3)        3485.175            0.000000
                     CC( 65, 4)        420.6317            0.000000
                     CC( 66, 1)        3255.499            0.000000
                     CC( 66, 2)        799.6343            0.000000
                     CC( 66, 3)        3485.175            0.000000
                     CC( 66, 4)        420.6317            0.000000
                     CC( 67, 1)        3330.585            0.000000
                     CC( 67, 2)        1073.402            0.000000
                     CC( 67, 3)        3298.533            0.000000
                     CC( 67, 4)        511.3597            0.000000
                     CC( 68, 1)        3330.585            0.000000
                     CC( 68, 2)        1073.402            0.000000
                     CC( 68, 3)        3298.533            0.000000
                     CC( 68, 4)        511.3597            0.000000
                     CC( 69, 1)        3262.641            0.000000
                     CC( 69, 2)        1635.898            0.000000
                     CC( 69, 3)        3192.074            0.000000
                     CC( 69, 4)        790.6833            0.000000
                     CC( 70, 1)        3262.641            0.000000
                     CC( 70, 2)        1635.898            0.000000
                     CC( 70, 3)        3192.074            0.000000
                     CC( 70, 4)        790.6833            0.000000
                     CC( 71, 1)        3152.943            0.000000
                     CC( 71, 2)        2501.216            0.000000
                     CC( 71, 3)        2912.144            0.000000
                     CC( 71, 4)        1656.002            0.000000
                     CC( 72, 1)        3152.943            0.000000
                     CC( 72, 2)        2501.216            0.000000
                     CC( 72, 3)        2912.144            0.000000
                     CC( 72, 4)        1656.002            0.000000
                     CC( 73, 1)        3565.291            0.000000
                     CC( 73, 2)        3099.619            0.000000
                     CC( 73, 3)        3111.379            0.000000
                     CC( 73, 4)        2254.404            0.000000
                     CC( 74, 1)        3565.291            0.000000
                     CC( 74, 2)        3099.619            0.000000
                     CC( 74, 3)        3111.379            0.000000
                     CC( 74, 4)        2254.404            0.000000
                     CC( 75, 1)        3413.712            0.000000
                     CC( 75, 2)        2286.822            0.000000
                     CC( 75, 3)        2908.373            0.000000
                     CC( 75, 4)        1441.607            0.000000
                     CC( 76, 1)        3413.712            0.000000
                     CC( 76, 2)        2286.822            0.000000
                     CC( 76, 3)        2908.373            0.000000
                     CC( 76, 4)        1441.607            0.000000
                     CC( 77, 1)        4105.882            0.000000
                     CC( 77, 2)        920.7636            0.000000
                     CC( 77, 3)        3750.937            0.000000
                     CC( 77, 4)        1271.015            0.000000
                     CC( 78, 1)        4105.882            0.000000
                     CC( 78, 2)        920.7636            0.000000
                     CC( 78, 3)        3750.937            0.000000
                     CC( 78, 4)        1271.015            0.000000
                     CC( 79, 1)        4537.347            0.000000
                     CC( 79, 2)        1352.228            0.000000
                     CC( 79, 3)        3830.403            0.000000
                     CC( 79, 4)        1702.480            0.000000
                     CC( 80, 1)        4537.347            0.000000
                     CC( 80, 2)        1352.228            0.000000
                     CC( 80, 3)        3830.403            0.000000
                     CC( 80, 4)        1702.480            0.000000
                     CC( 81, 1)        4591.263            0.000000
                     CC( 81, 2)        1440.284            0.000000
                     CC( 81, 3)        3474.847            0.000000
                     CC( 81, 4)        1756.396            0.000000
                     CC( 82, 1)        4591.263            0.000000
                     CC( 82, 2)        1440.284            0.000000
                     CC( 82, 3)        3474.847            0.000000
                     CC( 82, 4)        1756.396            0.000000
                     CC( 83, 1)        4095.525            0.000000
                     CC( 83, 2)        973.1931            0.000000
                     CC( 83, 3)        3087.673            0.000000
                     CC( 83, 4)        1260.659            0.000000
                     CC( 84, 1)        4095.525            0.000000
                     CC( 84, 2)        973.1931            0.000000
                     CC( 84, 3)        3087.673            0.000000
                     CC( 84, 4)        1260.659            0.000000
                     CC( 85, 1)        4280.731            0.000000
                     CC( 85, 2)        1564.735            0.000000
                     CC( 85, 3)        2518.548            0.000000
                     CC( 85, 4)        1461.506            0.000000
                     CC( 86, 1)        4280.731            0.000000
                     CC( 86, 2)        1564.735            0.000000
                     CC( 86, 3)        2518.548            0.000000
                     CC( 86, 4)        1461.506            0.000000
                     CC( 87, 1)        4113.906            0.000000
                     CC( 87, 2)        2029.158            0.000000
                     CC( 87, 3)        2309.769            0.000000
                     CC( 87, 4)        1636.352            0.000000
                     CC( 88, 1)        4113.906            0.000000
                     CC( 88, 2)        2029.158            0.000000
                     CC( 88, 3)        2309.769            0.000000
                     CC( 88, 4)        1636.352            0.000000
                     CC( 89, 1)        4433.797            0.000000
                     CC( 89, 2)        2562.669            0.000000
                     CC( 89, 3)        1982.709            0.000000
                     CC( 89, 4)        2169.864            0.000000
                     CC( 90, 1)        4433.797            0.000000
                     CC( 90, 2)        2562.669            0.000000
                     CC( 90, 3)        1982.709            0.000000
                     CC( 90, 4)        2169.864            0.000000
                     CC( 91, 1)        4167.042            0.000000
                     CC( 91, 2)        2991.448            0.000000
                     CC( 91, 3)        2004.536            0.000000
                     CC( 91, 4)        2670.396            0.000000
                     CC( 92, 1)        4167.042            0.000000
                     CC( 92, 2)        2991.448            0.000000
                     CC( 92, 3)        2004.536            0.000000
                     CC( 92, 4)        2670.396            0.000000
                     CC( 93, 1)        4977.816            0.000000
                     CC( 93, 2)        3682.391            0.000000
                     CC( 93, 3)        1391.596            0.000000
                     CC( 93, 4)        3224.794            0.000000
                     CC( 94, 1)        4977.816            0.000000
                     CC( 94, 2)        3682.391            0.000000
                     CC( 94, 3)        1391.596            0.000000
                     CC( 94, 4)        3224.794            0.000000
                     CC( 95, 1)        4654.713            0.000000
                     CC( 95, 2)        2538.364            0.000000
                     CC( 95, 3)        1679.363            0.000000
                     CC( 95, 4)        2249.275            0.000000
                     CC( 96, 1)        4654.713            0.000000
                     CC( 96, 2)        2538.364            0.000000
                     CC( 96, 3)        1679.363            0.000000
                     CC( 96, 4)        2249.275            0.000000
                     CC( 97, 1)        4925.163            0.000000
                     CC( 97, 2)        2165.353            0.000000
                     CC( 97, 3)        2265.809            0.000000
                     CC( 97, 4)        2105.938            0.000000
                     CC( 98, 1)        4925.163            0.000000
                     CC( 98, 2)        2165.353            0.000000
                     CC( 98, 3)        2265.809            0.000000
                     CC( 98, 4)        2105.938            0.000000
                     CC( 99, 1)        5129.419            0.000000
                     CC( 99, 2)        1978.441            0.000000
                     CC( 99, 3)        2840.797            0.000000
                     CC( 99, 4)        2294.552            0.000000
                    CC( 100, 1)        5129.419            0.000000
                    CC( 100, 2)        1978.441            0.000000
                    CC( 100, 3)        2840.797            0.000000
                    CC( 100, 4)        2294.552            0.000000
                    CC( 101, 1)        5626.333            0.000000
                    CC( 101, 2)        2560.997            0.000000
                    CC( 101, 3)        2297.474            0.000000
                    CC( 101, 4)        2807.108            0.000000
                    CC( 102, 1)        5626.333            0.000000
                    CC( 102, 2)        2560.997            0.000000
                    CC( 102, 3)        2297.474            0.000000
                    CC( 102, 4)        2807.108            0.000000
                    CC( 103, 1)        5641.354            0.000000
                    CC( 103, 2)        2988.115            0.000000
                    CC( 103, 3)        1574.262            0.000000
                    CC( 103, 4)        2909.757            0.000000
                    CC( 104, 1)        5641.354            0.000000
                    CC( 104, 2)        2988.115            0.000000
                    CC( 104, 3)        1574.262            0.000000
                    CC( 104, 4)        2909.757            0.000000
                    CC( 105, 1)        5177.314            0.000000
                    CC( 105, 2)        2950.843            0.000000
                    CC( 105, 3)        1162.955            0.000000
                    CC( 105, 4)        2678.407            0.000000
                    CC( 106, 1)        5177.314            0.000000
                    CC( 106, 2)        2950.843            0.000000
                    CC( 106, 3)        1162.955            0.000000
                    CC( 106, 4)        2678.407            0.000000
                    CC( 107, 1)        6366.644            0.000000
                    CC( 107, 2)        3948.483            0.000000
                    CC( 107, 3)        802.7147            0.000000
                    CC( 107, 4)        3676.047            0.000000
                    CC( 108, 1)        6366.644            0.000000
                    CC( 108, 2)        3948.483            0.000000
                    CC( 108, 3)        802.7147            0.000000
                    CC( 108, 4)        3676.047            0.000000
                    CC( 109, 1)        6063.867            0.000000
                    CC( 109, 2)        4098.538            0.000000
                    CC( 109, 3)       0.2690000E-02        0.000000
                    CC( 109, 4)        3826.102            0.000000
                    CC( 110, 1)        6063.867            0.000000
                    CC( 110, 2)        4098.538            0.000000
                    CC( 110, 3)       0.2690000E-02        0.000000
                    CC( 110, 4)        3826.102            0.000000
                    CC( 111, 1)        5479.905            0.000000
                    CC( 111, 2)        3531.833            0.000000
                    CC( 111, 3)        641.8272            0.000000
                    CC( 111, 4)        3259.396            0.000000
                    CC( 112, 1)        5479.905            0.000000
                    CC( 112, 2)        3531.833            0.000000
                    CC( 112, 3)        641.8272            0.000000
                    CC( 112, 4)        3259.396            0.000000
                    CC( 113, 1)        5652.523            0.000000
                    CC( 113, 2)        4231.847            0.000000
                    CC( 113, 3)        832.4602            0.000000
                    CC( 113, 4)        3942.758            0.000000
                    CC( 114, 1)        5652.523            0.000000
                    CC( 114, 2)        4231.847            0.000000
                    CC( 114, 3)        832.4602            0.000000
                    CC( 114, 4)        3942.758            0.000000
                    CC( 115, 1)        2819.406            0.000000
                    CC( 115, 2)        791.5853            0.000000
                    CC( 115, 3)        4232.291            0.000000
                    CC( 115, 4)        432.6659            0.000000
                    CC( 116, 1)        2819.406            0.000000
                    CC( 116, 2)        791.5853            0.000000
                    CC( 116, 3)        4232.291            0.000000
                    CC( 116, 4)        432.6659            0.000000
                    CC( 117, 1)        3342.213            0.000000
                    CC( 117, 2)        377.5753            0.000000
                    CC( 117, 3)        4010.157            0.000000
                    CC( 117, 4)        503.9597            0.000000
                    CC( 118, 1)        3342.213            0.000000
                    CC( 118, 2)        377.5753            0.000000
                    CC( 118, 3)        4010.157            0.000000
                    CC( 118, 4)        503.9597            0.000000
                    CC( 119, 1)        3342.213            0.000000
                    CC( 119, 2)        377.5753            0.000000
                    CC( 119, 3)        4010.157            0.000000
                    CC( 119, 4)        503.9597            0.000000
                    CC( 120, 1)        6013.852            0.000000
                    CC( 120, 2)        3705.719            0.000000
                    CC( 120, 3)        533.7024            0.000000
                    CC( 120, 4)        3433.283            0.000000
                    CC( 121, 1)        6013.852            0.000000
                    CC( 121, 2)        3705.719            0.000000
                    CC( 121, 3)        533.7024            0.000000
                    CC( 121, 4)        3433.283            0.000000
                    CC( 122, 1)        6190.983            0.000000
                    CC( 122, 2)        3939.844            0.000000
                    CC( 122, 3)        382.5750            0.000000
                    CC( 122, 4)        3667.408            0.000000
                    CC( 123, 1)        6190.983            0.000000
                    CC( 123, 2)        3939.844            0.000000
                    CC( 123, 3)        382.5750            0.000000
                    CC( 123, 4)        3667.408            0.000000
                    CC( 124, 1)        6283.157            0.000000
                    CC( 124, 2)        4387.874            0.000000
                    CC( 124, 3)        237.7751            0.000000
                    CC( 124, 4)        4115.438            0.000000
                    CC( 125, 1)        6283.157            0.000000
                    CC( 125, 2)        4387.874            0.000000
                    CC( 125, 3)        237.7751            0.000000
                    CC( 125, 4)        4115.438            0.000000
                    CC( 126, 1)        6286.197            0.000000
                    CC( 126, 2)        4454.384            0.000000
                    CC( 126, 3)        444.4581            0.000000
                    CC( 126, 4)        4181.947            0.000000
                    CC( 127, 1)        6286.197            0.000000
                    CC( 127, 2)        4454.384            0.000000
                    CC( 127, 3)        444.4581            0.000000
                    CC( 127, 4)        4181.947            0.000000
                    CC( 128, 1)        6286.197            0.000000
                    CC( 128, 2)        4454.384            0.000000
                    CC( 128, 3)        444.4581            0.000000
                    CC( 128, 4)        4181.947            0.000000
                    CC( 129, 1)        6052.758            0.000000
                    CC( 129, 2)        4608.834            0.000000
                    CC( 129, 3)        768.2222            0.000000
                    CC( 129, 4)        4319.745            0.000000
                    CC( 130, 1)        6052.758            0.000000
